31-May,"In 2005, May was a very quiet severe weather month compared to the normal. In fact, there were no tornadoes in Oklahoma in the entire month of May. This is the only time since records began in 1950 that this has occurred! ^In 2006, Oklahoma and Arkansas concluded the warmest meteorological spring (March 1 - May 31) on record. It was also the warmest spring on record in Fort Smith. ^In 2013, the same supercell storm that produced a deadly tornado and flash flooding in the OKC area tracked along I-40 into eastern Oklahoma and remained a prolific rain producer, bringing widespread 3”-8” of much of east central Oklahoma. This heavy rain resulted in widespread flash flooding, and unfortunately, one fatality. A number of evacuations and water rescues became necessary in the towns of Weleetka (Okfuskee Co), Henryetta and Dewar (Okmulgee Co). ^In 2015, heavy rains in May helped make the spring (March-May) the wettest on record for southeast OK and at Fort Smith, AR. It was also the 3rd wettest spring at Tulsa, OK."
1-Jun,"In 1917, several tornadoes struck Oklahoma, including three reported in the eastern part of the state. An F4 tornado killed 14 people and injured at least 100 others in Coalgate, OK (WFO Norman area). A book from Coalgate was found within the walls of the State Prison in McAlester, 40 miles away! ^In 1999, a tornado outbreak hit eastern Oklahoma, with 9 total tornadoes, including two F3 and one F2. Two people were killed in Hulbert, OK in Cherokee County by the F3 twister, which damaged or destroyed at least 68 homes."
2-Jun,"In 1897, a tornado struck the 'David' community near Chelsea, OK (Rogers County), killing 2 people and injuring 8. At least 13 homes were destroyed and according to one report, the tornado tracked about 30 miles. ^In 1990, an F1 tornado hit 4 miles south of Greenwood, AR, damaging several homes. ^In 2004, thunderstorm winds estimated near 80 miles an hour struck downtown Tulsa during the early afternoon and blew glass windows out of the Adams Mark Hotel downtown. Not far away, the Wiltel building received structural damage to its northeast facade including several broken glass windows. One person was injured by the breaking glass. Areas just to the south and southeast side of downtown suffered major power outages which took days to completely fix. As many as 70,000 Tulsa area customers were without power at the peek of the outage. The same thunderstorm complex went on to produce wind damage throughout eastern Oklahoma and northwest Arkansas, including the city of Fort Smith."
3-Jun,"In 1993, severe thunderstorms developed in northeast Oklahoma during the early morning and produced very large hail. One particularly severe storm moved across Creek and Okmulgee Counties before dissipating in Muskogee County. Softball size hail fell at Beggs, and baseball to softball size hail fell at Bristow and 5 miles south of Bristow. Numerous windshields were broken by the hail in Bristow. Baseball size hail fell at Slick, where hail broke through the roof of one mobile home and through the siding of another home."
4-Jun,"In 1973, severe thunderstorms struck eastern Oklahoma during the early evening. A tornado touched down near Oilton, OK (Creek Co.), badly damaging one rural home and damaging a pump house nearby. Another twister caused minor damage in Barnsdall, OK (Osage Co), while straight line wind damage was reported near Wynona (Osage Co.) and near Okemah (Okfuskee Co.). ^In 2005, severe storms caused widespread wind damage across eastern Oklahoma and northwest Arkansas in the late evening of the 4th into the early morning of the 5th. A heat burst produced wind gusts up to 70 mph in and around the Tulsa metro area, which resulted in downed trees, large tree limbs, and power lines. Strong thunderstorm winds destroyed a mobile home southwest of Burbank, OK (Osage Co). Five people were injured inside the mobile home when the storm hit, with three seriously injured and hospitalized. A weak tornado also touched down in Osage County, rolling a modular home off its foundation east of McCord, OK."
5-Jun,"In 1908, severe flooding occurred in Pawnee, OK, destroying a number of bridges in Pawnee County and taking several lives. ^In 1916, a significant late-season tornado outbreak began in western Arkansas. There was 1 death and 5 injuries near Ozark, AR in Franklin County. Near Greenland, AR in Washington County there was 1 death, 12 injuries, and 16 damaged homes. The outbreak was responsible for 110 other deaths in Arkansas, Missouri, Illinois and Mississippi."
6-Jun,"In 2006, a damaging microburst struck parts of Tulsa at around 6 am. There was extensive damage north to south from 11th Street to 21st Street and from east to west from Yale to the Broken Arrow Expressway. Wind speeds were estimated at 85 miles an hour based on the damage. 1420 homes were damaged, two of which received major damage as large trees were blown down onto them. At one time, 13,000 residents near the damaged area were without power. There was extensive damage at the fairgrounds and nearby Bell's Amusement Park; most notably roof damage at the trade center and exchange center, and the 80 year old Ferris wheel at Bell's being destroyed. There were four minor injuries. ^In 2019, The Neosho River at Commerce, OK dropped below flood stage for the first time in 28 days. At the same time, however, thunderstorms with very heavy rainfall rates developed over northeast OK and western AR late in the day. The Tulsa, OK Mesonet site recorded just over 3 inches of rain in an hour, and these rainfall rates resulted in considerable flash flooding in the city of Tulsa. Flash flooding also occurred in and around Fayetteville, AR, where as much as 7 inches of rain fell."
7-Jun,"In 1966, severe thunderstorms struck Muskogee County in eastern Oklahoma shortly after noon. An estimated wind gust of 105 mph was recorded at Davis Field in Muskogee. The official wind gauge recorded gusts to 90 mph when it broke...the maximum speed was estimated after that. A mobile home attached to a foundation was blown over in Muskogee, and two farm houses were damaged in Summit."
8-Jun,"In 1974, one of the more significant severe weather and flooding events to strike eastern Oklahoma came in two waves. The day began with torrential downpours of rain over eastern Oklahoma and northwest Arkansas, causing significant flooding. One person died near Chewey, OK (Adair Co.) and another in Tahlequah, OK (Cherokee Co). As much as 11 inches of rain fell in Siloam Springs, AR (Benton CO). Late that afternoon, a tornado outbreak began over central Oklahoma and continued through the eastern part of the state, producing 22 tornadoes in all. Eight of them were F3 and one was rated an F4. The first tornado of the afternoon struck the National Weather Service office in Oklahoma City and caused minor damage. An F4 tornado touched down near Drumright, OK (Creek Co.) and tore through the town, leaving 12 dead and scores injured. Six of the fatalities were in a nursing home on the northwest side of town. Two others were killed in Creek County. Two strong tornadoes tore through Tulsa shortly after that, with torrential rains also leading to flash flooding. One person was killed by one of the twisters, while two others died in the flooding. At the time, this was considered the costliest natural disaster to ever strike Tulsa."
9-Jun,"In 1937, several tornadoes struck central and eastern Oklahoma and northwest Arkansas. One tornado moved from the west edge of Green Forest, AR in Carroll County, east into Boone County. 1 person was killed, 50 were injured, and a dozen homes were damaged or destroyed in Green Forest. A canning factory was also hit in Green Forest. ^In 1993, 11 counties in northeast and east central Oklahoma, from the Tulsa area east to Adair County, received damaging winds from a line of severe thunderstorms. 4 weak tornadoes occurred within a few miles of Tulsa."
10-Jun,"In 1911, an early June heat wave saw record were established in Tulsa each day from the 2nd through the 10th, when the temperature hit a monthly record of 108 degrees. These records are still in tact over 100 years later, including the all-time high for the month. 1911 remains Tulsa's hottest June on record by over a degree. ^In 1995, The first ten days of June were marked by repeated rounds of severe thunderstorms and several rounds of heavy rainfall. Bartlesville, OK recorded a little over 10 inches of rainfall in that period, on their way to over 15 inches for the month. ^In 2009, severe storms moved across southeast Oklahoma and west central Arkansas, with wind gusts up to 100 mph reported in Pittsburg and Sequoyah Counties. 2 brief tornadoes were reported in Haskell County."
11-Jun,"In 1970, a tornado outbreak struck central and eastern Oklahoma into northwest Arkansas. Three deaths were reported from three separate tornadoes. One fatality occurred in Vinita, OK and another in one of three  trailer communities struck near Lake Eufaula in Pittsburg County, OK. 21 trailers and a gas station were destroyed. A likely family of tornadoes caused significant damage along a 55 mile path from near Bunch, OK in Adair County to near Springdale, AR in Washington County. Springdale was the hardest hit, with damage to 138 buildings. 1 person was killed and 44 were injured."
